date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2015-01-01,0,0,False,0.0,0.0
2015-01-02,0,0,False,0.0,0.0
2015-01-03,0,0,False,0.0,0.0
2015-01-04,0,0,False,0.0,0.0
2015-01-05,0,0,False,0.0,0.0
2015-01-06,0,0,False,0.0,0.0
2015-01-07,37,37,False,0.37,13.69
2015-01-08,0,0,False,0.0,0.0
2015-01-09,19,19,False,0.19,3.61
2015-01-10,100,100,False,1.0,100.0
2015-01-11,0,0,False,0.0,0.0
2015-01-12,54,54,False,0.54,29.160000000000004
2015-01-13,0,0,False,0.0,0.0
2015-01-14,26,26,False,0.26,6.76
2015-01-15,0,0,False,0.0,0.0
2015-01-16,0,0,False,0.0,0.0
2015-01-17,35,35,False,0.35,12.25
2015-01-18,0,0,False,0.0,0.0
2015-01-19,0,0,False,0.0,0.0
2015-01-20,0,0,False,0.0,0.0
2015-01-21,0,0,False,0.0,0.0
2015-01-22,0,0,False,0.0,0.0
2015-01-23,0,0,False,0.0,0.0
2015-01-24,0,0,False,0.0,0.0
2015-01-25,26,26,False,0.26,6.76
2015-01-26,0,0,False,0.0,0.0
2015-01-27,42,42,False,0.42,17.64
2015-01-28,0,0,False,0.0,0.0
2015-01-29,0,0,False,0.0,0.0
2015-01-30,0,0,False,0.0,0.0
2015-01-31,0,0,False,0.0,0.0
