date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2016-09-01,0,0,False,0.0,0.0
2016-09-02,0,0,False,0.0,0.0
2016-09-03,0,0,False,0.0,0.0
2016-09-04,0,0,False,0.0,0.0
2016-09-05,0,0,False,0.0,0.0
2016-09-06,54,54,False,0.54,29.160000000000004
2016-09-07,0,0,False,0.0,0.0
2016-09-08,0,0,False,0.0,0.0
2016-09-09,0,0,False,0.0,0.0
2016-09-10,0,0,False,0.0,0.0
2016-09-11,0,0,False,0.0,0.0
2016-09-12,100,100,False,1.0,100.0
2016-09-13,0,0,False,0.0,0.0
2016-09-14,0,0,False,0.0,0.0
2016-09-15,0,0,False,0.0,0.0
2016-09-16,0,0,False,0.0,0.0
2016-09-17,0,0,False,0.0,0.0
2016-09-18,0,0,False,0.0,0.0
2016-09-19,0,0,False,0.0,0.0
2016-09-20,74,74,False,0.74,54.76
2016-09-21,0,0,False,0.0,0.0
2016-09-22,57,57,False,0.57,32.489999999999995
2016-09-23,0,0,False,0.0,0.0
2016-09-24,0,0,False,0.0,0.0
2016-09-25,92,92,False,0.92,84.64
2016-09-26,0,0,False,0.0,0.0
2016-09-27,0,0,False,0.0,0.0
2016-09-28,0,0,False,0.0,0.0
2016-09-29,0,0,False,0.0,0.0
2016-09-30,46,46,False,0.46,21.16
