date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2019-05-01,0,0,False,0.0,0.0
2019-05-02,0,0,False,0.0,0.0
2019-05-03,35,35,False,0.35,12.25
2019-05-04,0,0,False,0.0,0.0
2019-05-05,100,100,False,1.0,100.0
2019-05-06,0,0,False,0.0,0.0
2019-05-07,48,48,False,0.48,23.04
2019-05-08,38,38,False,0.38,14.44
2019-05-09,38,38,False,0.38,14.44
2019-05-10,0,0,False,0.0,0.0
2019-05-11,0,0,False,0.0,0.0
2019-05-12,0,0,False,0.0,0.0
2019-05-13,30,30,False,0.3,9.0
2019-05-14,67,67,False,0.67,44.89
2019-05-15,69,69,False,0.69,47.61
2019-05-16,0,0,False,0.0,0.0
2019-05-17,46,46,False,0.46,21.16
2019-05-18,0,0,False,0.0,0.0
2019-05-19,0,0,False,0.0,0.0
2019-05-20,0,0,False,0.0,0.0
2019-05-21,41,41,False,0.41,16.81
2019-05-22,0,0,False,0.0,0.0
2019-05-23,0,0,False,0.0,0.0
2019-05-24,0,0,False,0.0,0.0
2019-05-25,0,0,False,0.0,0.0
2019-05-26,0,0,False,0.0,0.0
2019-05-27,0,0,False,0.0,0.0
2019-05-28,0,0,False,0.0,0.0
2019-05-29,0,0,False,0.0,0.0
2019-05-30,0,0,False,0.0,0.0
2019-05-31,0,0,False,0.0,0.0
