date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2009-11-01,0,0,False,0.0,0.0
2009-11-02,0,0,False,0.0,0.0
2009-11-03,0,0,False,0.0,0.0
2009-11-04,0,0,False,0.0,0.0
2009-11-05,0,0,False,0.0,0.0
2009-11-06,100,100,False,1.0,100.0
2009-11-07,0,0,False,0.0,0.0
2009-11-08,0,0,False,0.0,0.0
2009-11-09,63,63,False,0.63,39.69
2009-11-10,50,50,False,0.5,25.0
2009-11-11,0,0,False,0.0,0.0
2009-11-12,0,0,False,0.0,0.0
2009-11-13,0,0,False,0.0,0.0
2009-11-14,0,0,False,0.0,0.0
2009-11-15,45,45,False,0.45,20.25
2009-11-16,0,0,False,0.0,0.0
2009-11-17,0,0,False,0.0,0.0
2009-11-18,0,0,False,0.0,0.0
2009-11-19,0,0,False,0.0,0.0
2009-11-20,0,0,False,0.0,0.0
2009-11-21,0,0,False,0.0,0.0
2009-11-22,0,0,False,0.0,0.0
2009-11-23,0,0,False,0.0,0.0
2009-11-24,0,0,False,0.0,0.0
2009-11-25,0,0,False,0.0,0.0
2009-11-26,0,0,False,0.0,0.0
2009-11-27,52,52,False,0.52,27.04
2009-11-28,0,0,False,0.0,0.0
2009-11-29,48,48,False,0.48,23.04
2009-11-30,0,0,False,0.0,0.0
