date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2014-05-01,0,0,False,0.0,0.0
2014-05-02,100,100,False,1.0,100.0
2014-05-03,0,0,False,0.0,0.0
2014-05-04,0,0,False,0.0,0.0
2014-05-05,0,0,False,0.0,0.0
2014-05-06,0,0,False,0.0,0.0
2014-05-07,0,0,False,0.0,0.0
2014-05-08,0,0,False,0.0,0.0
2014-05-09,0,0,False,0.0,0.0
2014-05-10,53,53,False,0.53,28.09
2014-05-11,0,0,False,0.0,0.0
2014-05-12,0,0,False,0.0,0.0
2014-05-13,77,77,False,0.77,59.29
2014-05-14,0,0,False,0.0,0.0
2014-05-15,0,0,False,0.0,0.0
2014-05-16,0,0,False,0.0,0.0
2014-05-17,0,0,False,0.0,0.0
2014-05-18,0,0,False,0.0,0.0
2014-05-19,46,46,False,0.46,21.16
2014-05-20,0,0,False,0.0,0.0
2014-05-21,0,0,False,0.0,0.0
2014-05-22,0,0,False,0.0,0.0
2014-05-23,0,0,False,0.0,0.0
2014-05-24,0,0,False,0.0,0.0
2014-05-25,0,0,False,0.0,0.0
2014-05-26,0,0,False,0.0,0.0
2014-05-27,0,0,False,0.0,0.0
2014-05-28,0,0,False,0.0,0.0
2014-05-29,0,0,False,0.0,0.0
2014-05-30,0,0,False,0.0,0.0
2014-05-31,0,0,False,0.0,0.0
