date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2005-02-01,0,0,False,0.0,0.0
2005-02-02,0,0,False,0.0,0.0
2005-02-03,0,0,False,0.0,0.0
2005-02-04,0,0,False,0.0,0.0
2005-02-05,8,8,False,0.08,0.64
2005-02-06,0,0,False,0.0,0.0
2005-02-07,0,0,False,0.0,0.0
2005-02-08,0,0,False,0.0,0.0
2005-02-09,0,0,False,0.0,0.0
2005-02-10,0,0,False,0.0,0.0
2005-02-11,0,0,False,0.0,0.0
2005-02-12,0,0,False,0.0,0.0
2005-02-13,0,0,False,0.0,0.0
2005-02-14,0,0,False,0.0,0.0
2005-02-15,0,0,False,0.0,0.0
2005-02-16,0,0,False,0.0,0.0
2005-02-17,0,0,False,0.0,0.0
2005-02-18,0,0,False,0.0,0.0
2005-02-19,0,0,False,0.0,0.0
2005-02-20,32,32,False,0.32,10.24
2005-02-21,0,0,False,0.0,0.0
2005-02-22,0,0,False,0.0,0.0
2005-02-23,0,0,False,0.0,0.0
2005-02-24,0,0,False,0.0,0.0
2005-02-25,0,0,False,0.0,0.0
2005-02-26,100,100,False,1.0,100.0
2005-02-27,0,0,False,0.0,0.0
2005-02-28,0,0,False,0.0,0.0
