date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2018-01-01,0,0,False,0.0,0.0
2018-01-02,27,27,False,0.27,7.290000000000001
2018-01-03,0,0,False,0.0,0.0
2018-01-04,0,0,False,0.0,0.0
2018-01-05,0,0,False,0.0,0.0
2018-01-06,0,0,False,0.0,0.0
2018-01-07,0,0,False,0.0,0.0
2018-01-08,0,0,False,0.0,0.0
2018-01-09,36,36,False,0.36,12.959999999999999
2018-01-10,0,0,False,0.0,0.0
2018-01-11,0,0,False,0.0,0.0
2018-01-12,0,0,False,0.0,0.0
2018-01-13,68,68,False,0.68,46.24
2018-01-14,0,0,False,0.0,0.0
2018-01-15,0,0,False,0.0,0.0
2018-01-16,0,0,False,0.0,0.0
2018-01-17,0,0,False,0.0,0.0
2018-01-18,29,29,False,0.29,8.41
2018-01-19,0,0,False,0.0,0.0
2018-01-20,0,0,False,0.0,0.0
2018-01-21,0,0,False,0.0,0.0
2018-01-22,0,0,False,0.0,0.0
2018-01-23,0,0,False,0.0,0.0
2018-01-24,0,0,False,0.0,0.0
2018-01-25,0,0,False,0.0,0.0
2018-01-26,100,100,False,1.0,100.0
2018-01-27,0,0,False,0.0,0.0
2018-01-28,0,0,False,0.0,0.0
2018-01-29,0,0,False,0.0,0.0
2018-01-30,0,0,False,0.0,0.0
2018-01-31,0,0,False,0.0,0.0
