date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2016-01-01,0,0,False,0.0,0.0
2016-01-02,0,0,False,0.0,0.0
2016-01-03,0,0,False,0.0,0.0
2016-01-04,0,0,False,0.0,0.0
2016-01-05,0,0,False,0.0,0.0
2016-01-06,0,0,False,0.0,0.0
2016-01-07,0,0,False,0.0,0.0
2016-01-08,30,30,False,0.3,9.0
2016-01-09,53,53,False,0.53,28.09
2016-01-10,0,0,False,0.0,0.0
2016-01-11,0,0,False,0.0,0.0
2016-01-12,0,0,False,0.0,0.0
2016-01-13,0,0,False,0.0,0.0
2016-01-14,41,41,False,0.41,16.81
2016-01-15,100,100,False,1.0,100.0
2016-01-16,0,0,False,0.0,0.0
2016-01-17,0,0,False,0.0,0.0
2016-01-18,0,0,False,0.0,0.0
2016-01-19,0,0,False,0.0,0.0
2016-01-20,0,0,False,0.0,0.0
2016-01-21,0,0,False,0.0,0.0
2016-01-22,0,0,False,0.0,0.0
2016-01-23,59,59,False,0.59,34.809999999999995
2016-01-24,0,0,False,0.0,0.0
2016-01-25,0,0,False,0.0,0.0
2016-01-26,0,0,False,0.0,0.0
2016-01-27,0,0,False,0.0,0.0
2016-01-28,0,0,False,0.0,0.0
2016-01-29,31,31,False,0.31,9.61
2016-01-30,0,0,False,0.0,0.0
2016-01-31,0,0,False,0.0,0.0
