date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2008-07-01,0,0,False,0.0,0.0
2008-07-02,0,0,False,0.0,0.0
2008-07-03,0,0,False,0.0,0.0
2008-07-04,0,0,False,0.0,0.0
2008-07-05,62,62,False,0.62,38.44
2008-07-06,0,0,False,0.0,0.0
2008-07-07,100,100,False,1.0,100.0
2008-07-08,66,66,False,0.66,43.56
2008-07-09,0,0,False,0.0,0.0
2008-07-10,0,0,False,0.0,0.0
2008-07-11,0,0,False,0.0,0.0
2008-07-12,55,55,False,0.55,30.250000000000004
2008-07-13,0,0,False,0.0,0.0
2008-07-14,0,0,False,0.0,0.0
2008-07-15,0,0,False,0.0,0.0
2008-07-16,39,39,False,0.39,15.21
2008-07-17,0,0,False,0.0,0.0
2008-07-18,0,0,False,0.0,0.0
2008-07-19,0,0,False,0.0,0.0
2008-07-20,40,40,False,0.4,16.0
2008-07-21,43,43,False,0.43,18.49
2008-07-22,0,0,False,0.0,0.0
2008-07-23,0,0,False,0.0,0.0
2008-07-24,0,0,False,0.0,0.0
2008-07-25,0,0,False,0.0,0.0
2008-07-26,0,0,False,0.0,0.0
2008-07-27,0,0,False,0.0,0.0
2008-07-28,0,0,False,0.0,0.0
2008-07-29,0,0,False,0.0,0.0
2008-07-30,66,66,False,0.66,43.56
2008-07-31,0,0,False,0.0,0.0
