date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2017-04-01,60,60,False,0.6,36.0
2017-04-02,0,0,False,0.0,0.0
2017-04-03,0,0,False,0.0,0.0
2017-04-04,0,0,False,0.0,0.0
2017-04-05,0,0,False,0.0,0.0
2017-04-06,0,0,False,0.0,0.0
2017-04-07,0,0,False,0.0,0.0
2017-04-08,0,0,False,0.0,0.0
2017-04-09,100,100,False,1.0,100.0
2017-04-10,0,0,False,0.0,0.0
2017-04-11,25,25,False,0.25,6.25
2017-04-12,0,0,False,0.0,0.0
2017-04-13,0,0,False,0.0,0.0
2017-04-14,0,0,False,0.0,0.0
2017-04-15,31,31,False,0.31,9.61
2017-04-16,0,0,False,0.0,0.0
2017-04-17,0,0,False,0.0,0.0
2017-04-18,0,0,False,0.0,0.0
2017-04-19,0,0,False,0.0,0.0
2017-04-20,0,0,False,0.0,0.0
2017-04-21,0,0,False,0.0,0.0
2017-04-22,29,29,False,0.29,8.41
2017-04-23,0,0,False,0.0,0.0
2017-04-24,0,0,False,0.0,0.0
2017-04-25,38,38,False,0.38,14.44
2017-04-26,59,59,False,0.59,34.809999999999995
2017-04-27,0,0,False,0.0,0.0
2017-04-28,0,0,False,0.0,0.0
2017-04-29,0,0,False,0.0,0.0
2017-04-30,0,0,False,0.0,0.0
