date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2019-11-01,0,0,False,0.0,0.0
2019-11-02,0,0,False,0.0,0.0
2019-11-03,100,100,False,1.0,100.0
2019-11-04,0,0,False,0.0,0.0
2019-11-05,0,0,False,0.0,0.0
2019-11-06,0,0,False,0.0,0.0
2019-11-07,62,62,False,0.62,38.44
2019-11-08,52,52,False,0.52,27.04
2019-11-09,0,0,False,0.0,0.0
2019-11-10,0,0,False,0.0,0.0
2019-11-11,86,86,False,0.86,73.96
2019-11-12,38,38,False,0.38,14.44
2019-11-13,0,0,False,0.0,0.0
2019-11-14,0,0,False,0.0,0.0
2019-11-15,51,51,False,0.51,26.01
2019-11-16,0,0,False,0.0,0.0
2019-11-17,0,0,False,0.0,0.0
2019-11-18,0,0,False,0.0,0.0
2019-11-19,0,0,False,0.0,0.0
2019-11-20,36,36,False,0.36,12.959999999999999
2019-11-21,0,0,False,0.0,0.0
2019-11-22,36,36,False,0.36,12.959999999999999
2019-11-23,52,52,False,0.52,27.04
2019-11-24,0,0,False,0.0,0.0
2019-11-25,0,0,False,0.0,0.0
2019-11-26,83,83,False,0.83,68.89
2019-11-27,0,0,False,0.0,0.0
2019-11-28,0,0,False,0.0,0.0
2019-11-29,0,0,False,0.0,0.0
2019-11-30,84,84,False,0.84,70.56
