date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2016-10-01,0,0,False,0.0,0.0
2016-10-02,0,0,False,0.0,0.0
2016-10-03,0,0,False,0.0,0.0
2016-10-04,26,26,False,0.26,6.76
2016-10-05,0,0,False,0.0,0.0
2016-10-06,0,0,False,0.0,0.0
2016-10-07,0,0,False,0.0,0.0
2016-10-08,32,32,False,0.32,10.24
2016-10-09,100,100,False,1.0,100.0
2016-10-10,0,0,False,0.0,0.0
2016-10-11,0,0,False,0.0,0.0
2016-10-12,0,0,False,0.0,0.0
2016-10-13,0,0,False,0.0,0.0
2016-10-14,0,0,False,0.0,0.0
2016-10-15,0,0,False,0.0,0.0
2016-10-16,0,0,False,0.0,0.0
2016-10-17,0,0,False,0.0,0.0
2016-10-18,0,0,False,0.0,0.0
2016-10-19,0,0,False,0.0,0.0
2016-10-20,0,0,False,0.0,0.0
2016-10-21,0,0,False,0.0,0.0
2016-10-22,0,0,False,0.0,0.0
2016-10-23,0,0,False,0.0,0.0
2016-10-24,23,23,False,0.23,5.29
2016-10-25,0,0,False,0.0,0.0
2016-10-26,0,0,False,0.0,0.0
2016-10-27,0,0,False,0.0,0.0
2016-10-28,0,0,False,0.0,0.0
2016-10-29,0,0,False,0.0,0.0
2016-10-30,0,0,False,0.0,0.0
2016-10-31,0,0,False,0.0,0.0
