date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2015-07-01,0,0,False,0.0,0.0
2015-07-02,0,0,False,0.0,0.0
2015-07-03,0,0,False,0.0,0.0
2015-07-04,0,0,False,0.0,0.0
2015-07-05,87,87,False,0.87,75.69
2015-07-06,0,0,False,0.0,0.0
2015-07-07,0,0,False,0.0,0.0
2015-07-08,0,0,False,0.0,0.0
2015-07-09,0,0,False,0.0,0.0
2015-07-10,0,0,False,0.0,0.0
2015-07-11,0,0,False,0.0,0.0
2015-07-12,0,0,False,0.0,0.0
2015-07-13,0,0,False,0.0,0.0
2015-07-14,0,0,False,0.0,0.0
2015-07-15,61,61,False,0.61,37.21
2015-07-16,45,45,False,0.45,20.25
2015-07-17,0,0,False,0.0,0.0
2015-07-18,0,0,False,0.0,0.0
2015-07-19,0,0,False,0.0,0.0
2015-07-20,0,0,False,0.0,0.0
2015-07-21,0,0,False,0.0,0.0
2015-07-22,0,0,False,0.0,0.0
2015-07-23,0,0,False,0.0,0.0
2015-07-24,0,0,False,0.0,0.0
2015-07-25,0,0,False,0.0,0.0
2015-07-26,0,0,False,0.0,0.0
2015-07-27,0,0,False,0.0,0.0
2015-07-28,0,0,False,0.0,0.0
2015-07-29,38,38,False,0.38,14.44
2015-07-30,100,100,False,1.0,100.0
2015-07-31,0,0,False,0.0,0.0
