date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2020-07-01,61,61,False,0.61,37.21
2020-07-02,0,0,False,0.0,0.0
2020-07-03,85,85,False,0.85,72.25
2020-07-04,0,0,False,0.0,0.0
2020-07-05,83,83,False,0.83,68.89
2020-07-06,55,55,False,0.55,30.250000000000004
2020-07-07,0,0,False,0.0,0.0
2020-07-08,0,0,False,0.0,0.0
2020-07-09,0,0,False,0.0,0.0
2020-07-10,0,0,False,0.0,0.0
2020-07-11,69,69,False,0.69,47.61
2020-07-12,0,0,False,0.0,0.0
2020-07-13,0,0,False,0.0,0.0
2020-07-14,90,90,False,0.9,81.0
2020-07-15,75,75,False,0.75,56.25
2020-07-16,100,100,False,1.0,100.0
2020-07-17,0,0,False,0.0,0.0
2020-07-18,0,0,False,0.0,0.0
2020-07-19,0,0,False,0.0,0.0
2020-07-20,0,0,False,0.0,0.0
2020-07-21,0,0,False,0.0,0.0
2020-07-22,57,57,False,0.57,32.489999999999995
2020-07-23,0,0,False,0.0,0.0
2020-07-24,0,0,False,0.0,0.0
2020-07-25,0,0,False,0.0,0.0
2020-07-26,0,0,False,0.0,0.0
2020-07-27,0,0,False,0.0,0.0
2020-07-28,0,0,False,0.0,0.0
2020-07-29,92,92,False,0.92,84.64
2020-07-30,0,0,False,0.0,0.0
2020-07-31,0,0,False,0.0,0.0
