date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2007-10-01,0,0,False,0.0,0.0
2007-10-02,0,0,False,0.0,0.0
2007-10-03,100,100,False,1.0,100.0
2007-10-04,0,0,False,0.0,0.0
2007-10-05,0,0,False,0.0,0.0
2007-10-06,40,40,False,0.4,16.0
2007-10-07,0,0,False,0.0,0.0
2007-10-08,0,0,False,0.0,0.0
2007-10-09,0,0,False,0.0,0.0
2007-10-10,0,0,False,0.0,0.0
2007-10-11,28,28,False,0.28,7.840000000000001
2007-10-12,0,0,False,0.0,0.0
2007-10-13,0,0,False,0.0,0.0
2007-10-14,0,0,False,0.0,0.0
2007-10-15,0,0,False,0.0,0.0
2007-10-16,0,0,False,0.0,0.0
2007-10-17,0,0,False,0.0,0.0
2007-10-18,0,0,False,0.0,0.0
2007-10-19,0,0,False,0.0,0.0
2007-10-20,42,42,False,0.42,17.64
2007-10-21,0,0,False,0.0,0.0
2007-10-22,0,0,False,0.0,0.0
2007-10-23,0,0,False,0.0,0.0
2007-10-24,0,0,False,0.0,0.0
2007-10-25,0,0,False,0.0,0.0
2007-10-26,49,49,False,0.49,24.009999999999998
2007-10-27,0,0,False,0.0,0.0
2007-10-28,49,49,False,0.49,24.009999999999998
2007-10-29,0,0,False,0.0,0.0
2007-10-30,0,0,False,0.0,0.0
2007-10-31,0,0,False,0.0,0.0
