date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2016-02-01,0,0,False,0.0,0.0
2016-02-02,79,79,False,0.79,62.410000000000004
2016-02-03,70,70,False,0.7,49.0
2016-02-04,0,0,False,0.0,0.0
2016-02-05,100,100,False,1.0,100.0
2016-02-06,0,0,False,0.0,0.0
2016-02-07,0,0,False,0.0,0.0
2016-02-08,0,0,False,0.0,0.0
2016-02-09,0,0,False,0.0,0.0
2016-02-10,0,0,False,0.0,0.0
2016-02-11,0,0,False,0.0,0.0
2016-02-12,0,0,False,0.0,0.0
2016-02-13,0,0,False,0.0,0.0
2016-02-14,85,85,False,0.85,72.25
2016-02-15,0,0,False,0.0,0.0
2016-02-16,0,0,False,0.0,0.0
2016-02-17,0,0,False,0.0,0.0
2016-02-18,0,0,False,0.0,0.0
2016-02-19,0,0,False,0.0,0.0
2016-02-20,0,0,False,0.0,0.0
2016-02-21,0,0,False,0.0,0.0
2016-02-22,0,0,False,0.0,0.0
2016-02-23,0,0,False,0.0,0.0
2016-02-24,57,57,False,0.57,32.489999999999995
2016-02-25,0,0,False,0.0,0.0
2016-02-26,0,0,False,0.0,0.0
2016-02-27,0,0,False,0.0,0.0
2016-02-28,0,0,False,0.0,0.0
2016-02-29,0,0,False,0.0,0.0
