date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2010-04-01,0,0,False,0.0,0.0
2010-04-02,0,0,False,0.0,0.0
2010-04-03,0,0,False,0.0,0.0
2010-04-04,0,0,False,0.0,0.0
2010-04-05,0,0,False,0.0,0.0
2010-04-06,0,0,False,0.0,0.0
2010-04-07,48,48,False,0.48,23.04
2010-04-08,0,0,False,0.0,0.0
2010-04-09,0,0,False,0.0,0.0
2010-04-10,0,0,False,0.0,0.0
2010-04-11,0,0,False,0.0,0.0
2010-04-12,0,0,False,0.0,0.0
2010-04-13,0,0,False,0.0,0.0
2010-04-14,0,0,False,0.0,0.0
2010-04-15,0,0,False,0.0,0.0
2010-04-16,35,35,False,0.35,12.25
2010-04-17,61,61,False,0.61,37.21
2010-04-18,0,0,False,0.0,0.0
2010-04-19,0,0,False,0.0,0.0
2010-04-20,0,0,False,0.0,0.0
2010-04-21,0,0,False,0.0,0.0
2010-04-22,0,0,False,0.0,0.0
2010-04-23,0,0,False,0.0,0.0
2010-04-24,0,0,False,0.0,0.0
2010-04-25,0,0,False,0.0,0.0
2010-04-26,28,28,False,0.28,7.840000000000001
2010-04-27,100,100,False,1.0,100.0
2010-04-28,0,0,False,0.0,0.0
2010-04-29,0,0,False,0.0,0.0
2010-04-30,40,40,False,0.4,16.0
