date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2004-04-01,0,0,False,0.0,0.0
2004-04-02,0,0,False,0.0,0.0
2004-04-03,0,0,False,0.0,0.0
2004-04-04,0,0,False,0.0,0.0
2004-04-05,0,0,False,0.0,0.0
2004-04-06,0,0,False,0.0,0.0
2004-04-07,0,0,False,0.0,0.0
2004-04-08,52,52,False,0.52,27.04
2004-04-09,0,0,False,0.0,0.0
2004-04-10,0,0,False,0.0,0.0
2004-04-11,0,0,False,0.0,0.0
2004-04-12,0,0,False,0.0,0.0
2004-04-13,0,0,False,0.0,0.0
2004-04-14,100,100,False,1.0,100.0
2004-04-15,0,0,False,0.0,0.0
2004-04-16,0,0,False,0.0,0.0
2004-04-17,73,73,False,0.73,53.29
2004-04-18,63,63,False,0.63,39.69
2004-04-19,0,0,False,0.0,0.0
2004-04-20,0,0,False,0.0,0.0
2004-04-21,27,27,False,0.27,7.290000000000001
2004-04-22,0,0,False,0.0,0.0
2004-04-23,25,25,False,0.25,6.25
2004-04-24,0,0,False,0.0,0.0
2004-04-25,0,0,False,0.0,0.0
2004-04-26,0,0,False,0.0,0.0
2004-04-27,36,36,False,0.36,12.959999999999999
2004-04-28,0,0,False,0.0,0.0
2004-04-29,0,0,False,0.0,0.0
2004-04-30,28,28,False,0.28,7.840000000000001
