date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2004-11-01,0,0,False,0.0,0.0
2004-11-02,0,0,False,0.0,0.0
2004-11-03,0,0,False,0.0,0.0
2004-11-04,99,99,False,0.99,98.01
2004-11-05,0,0,False,0.0,0.0
2004-11-06,0,0,False,0.0,0.0
2004-11-07,0,0,False,0.0,0.0
2004-11-08,0,0,False,0.0,0.0
2004-11-09,0,0,False,0.0,0.0
2004-11-10,0,0,False,0.0,0.0
2004-11-11,0,0,False,0.0,0.0
2004-11-12,53,53,False,0.53,28.09
2004-11-13,83,83,False,0.83,68.89
2004-11-14,0,0,False,0.0,0.0
2004-11-15,0,0,False,0.0,0.0
2004-11-16,0,0,False,0.0,0.0
2004-11-17,64,64,False,0.64,40.96
2004-11-18,0,0,False,0.0,0.0
2004-11-19,0,0,False,0.0,0.0
2004-11-20,0,0,False,0.0,0.0
2004-11-21,0,0,False,0.0,0.0
2004-11-22,0,0,False,0.0,0.0
2004-11-23,0,0,False,0.0,0.0
2004-11-24,32,32,False,0.32,10.24
2004-11-25,37,37,False,0.37,13.69
2004-11-26,43,43,False,0.43,18.49
2004-11-27,100,100,False,1.0,100.0
2004-11-28,0,0,False,0.0,0.0
2004-11-29,0,0,False,0.0,0.0
2004-11-30,69,69,False,0.69,47.61
