date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2010-09-01,35,35,False,0.35,12.25
2010-09-02,0,0,False,0.0,0.0
2010-09-03,0,0,False,0.0,0.0
2010-09-04,0,0,False,0.0,0.0
2010-09-05,39,39,False,0.39,15.21
2010-09-06,0,0,False,0.0,0.0
2010-09-07,0,0,False,0.0,0.0
2010-09-08,0,0,False,0.0,0.0
2010-09-09,0,0,False,0.0,0.0
2010-09-10,20,20,False,0.2,4.0
2010-09-11,0,0,False,0.0,0.0
2010-09-12,0,0,False,0.0,0.0
2010-09-13,0,0,False,0.0,0.0
2010-09-14,0,0,False,0.0,0.0
2010-09-15,0,0,False,0.0,0.0
2010-09-16,18,18,False,0.18,3.2399999999999998
2010-09-17,0,0,False,0.0,0.0
2010-09-18,0,0,False,0.0,0.0
2010-09-19,100,100,False,1.0,100.0
2010-09-20,0,0,False,0.0,0.0
2010-09-21,22,22,False,0.22,4.84
2010-09-22,0,0,False,0.0,0.0
2010-09-23,0,0,False,0.0,0.0
2010-09-24,0,0,False,0.0,0.0
2010-09-25,0,0,False,0.0,0.0
2010-09-26,0,0,False,0.0,0.0
2010-09-27,0,0,False,0.0,0.0
2010-09-28,0,0,False,0.0,0.0
2010-09-29,20,20,False,0.2,4.0
2010-09-30,0,0,False,0.0,0.0
