date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2018-12-01,35,35,False,0.35,12.25
2018-12-02,0,0,False,0.0,0.0
2018-12-03,0,0,False,0.0,0.0
2018-12-04,0,0,False,0.0,0.0
2018-12-05,78,78,False,0.78,60.84
2018-12-06,0,0,False,0.0,0.0
2018-12-07,0,0,False,0.0,0.0
2018-12-08,0,0,False,0.0,0.0
2018-12-09,0,0,False,0.0,0.0
2018-12-10,0,0,False,0.0,0.0
2018-12-11,0,0,False,0.0,0.0
2018-12-12,0,0,False,0.0,0.0
2018-12-13,0,0,False,0.0,0.0
2018-12-14,0,0,False,0.0,0.0
2018-12-15,0,0,False,0.0,0.0
2018-12-16,0,0,False,0.0,0.0
2018-12-17,68,68,False,0.68,46.24
2018-12-18,0,0,False,0.0,0.0
2018-12-19,0,0,False,0.0,0.0
2018-12-20,0,0,False,0.0,0.0
2018-12-21,0,0,False,0.0,0.0
2018-12-22,100,100,False,1.0,100.0
2018-12-23,55,55,False,0.55,30.250000000000004
2018-12-24,0,0,False,0.0,0.0
2018-12-25,0,0,False,0.0,0.0
2018-12-26,0,0,False,0.0,0.0
2018-12-27,0,0,False,0.0,0.0
2018-12-28,0,0,False,0.0,0.0
2018-12-29,0,0,False,0.0,0.0
2018-12-30,0,0,False,0.0,0.0
2018-12-31,0,0,False,0.0,0.0
