date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2007-09-01,0,0,False,0.0,0.0
2007-09-02,0,0,False,0.0,0.0
2007-09-03,0,0,False,0.0,0.0
2007-09-04,0,0,False,0.0,0.0
2007-09-05,0,0,False,0.0,0.0
2007-09-06,0,0,False,0.0,0.0
2007-09-07,0,0,False,0.0,0.0
2007-09-08,0,0,False,0.0,0.0
2007-09-09,0,0,False,0.0,0.0
2007-09-10,0,0,False,0.0,0.0
2007-09-11,0,0,False,0.0,0.0
2007-09-12,0,0,False,0.0,0.0
2007-09-13,0,0,False,0.0,0.0
2007-09-14,0,0,False,0.0,0.0
2007-09-15,0,0,False,0.0,0.0
2007-09-16,0,0,False,0.0,0.0
2007-09-17,0,0,False,0.0,0.0
2007-09-18,0,0,False,0.0,0.0
2007-09-19,100,100,False,1.0,100.0
2007-09-20,0,0,False,0.0,0.0
2007-09-21,0,0,False,0.0,0.0
2007-09-22,0,0,False,0.0,0.0
2007-09-23,0,0,False,0.0,0.0
2007-09-24,39,39,False,0.39,15.21
2007-09-25,0,0,False,0.0,0.0
2007-09-26,0,0,False,0.0,0.0
2007-09-27,0,0,False,0.0,0.0
2007-09-28,47,47,False,0.47,22.09
2007-09-29,0,0,False,0.0,0.0
2007-09-30,0,0,False,0.0,0.0
