date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2016-12-01,33,33,False,0.33,10.89
2016-12-02,0,0,False,0.0,0.0
2016-12-03,0,0,False,0.0,0.0
2016-12-04,0,0,False,0.0,0.0
2016-12-05,0,0,False,0.0,0.0
2016-12-06,0,0,False,0.0,0.0
2016-12-07,0,0,False,0.0,0.0
2016-12-08,81,81,False,0.81,65.61
2016-12-09,40,40,False,0.4,16.0
2016-12-10,0,0,False,0.0,0.0
2016-12-11,59,59,False,0.59,34.809999999999995
2016-12-12,0,0,False,0.0,0.0
2016-12-13,0,0,False,0.0,0.0
2016-12-14,0,0,False,0.0,0.0
2016-12-15,0,0,False,0.0,0.0
2016-12-16,33,33,False,0.33,10.89
2016-12-17,0,0,False,0.0,0.0
2016-12-18,0,0,False,0.0,0.0
2016-12-19,0,0,False,0.0,0.0
2016-12-20,100,100,False,1.0,100.0
2016-12-21,0,0,False,0.0,0.0
2016-12-22,0,0,False,0.0,0.0
2016-12-23,0,0,False,0.0,0.0
2016-12-24,0,0,False,0.0,0.0
2016-12-25,0,0,False,0.0,0.0
2016-12-26,0,0,False,0.0,0.0
2016-12-27,0,0,False,0.0,0.0
2016-12-28,63,63,False,0.63,39.69
2016-12-29,0,0,False,0.0,0.0
2016-12-30,34,34,False,0.34,11.56
2016-12-31,0,0,False,0.0,0.0
