date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2018-02-01,0,0,False,0.0,0.0
2018-02-02,100,100,False,1.0,100.0
2018-02-03,0,0,False,0.0,0.0
2018-02-04,0,0,False,0.0,0.0
2018-02-05,0,0,False,0.0,0.0
2018-02-06,0,0,False,0.0,0.0
2018-02-07,0,0,False,0.0,0.0
2018-02-08,0,0,False,0.0,0.0
2018-02-09,0,0,False,0.0,0.0
2018-02-10,61,61,False,0.61,37.21
2018-02-11,0,0,False,0.0,0.0
2018-02-12,0,0,False,0.0,0.0
2018-02-13,69,69,False,0.69,47.61
2018-02-14,0,0,False,0.0,0.0
2018-02-15,0,0,False,0.0,0.0
2018-02-16,49,49,False,0.49,24.009999999999998
2018-02-17,57,57,False,0.57,32.489999999999995
2018-02-18,0,0,False,0.0,0.0
2018-02-19,0,0,False,0.0,0.0
2018-02-20,0,0,False,0.0,0.0
2018-02-21,40,40,False,0.4,16.0
2018-02-22,0,0,False,0.0,0.0
2018-02-23,0,0,False,0.0,0.0
2018-02-24,0,0,False,0.0,0.0
2018-02-25,0,0,False,0.0,0.0
2018-02-26,0,0,False,0.0,0.0
2018-02-27,63,63,False,0.63,39.69
2018-02-28,0,0,False,0.0,0.0
