date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2012-06-01,21,21,False,0.21,4.41
2012-06-02,0,0,False,0.0,0.0
2012-06-03,100,100,False,1.0,100.0
2012-06-04,43,43,False,0.43,18.49
2012-06-05,34,34,False,0.34,11.56
2012-06-06,26,26,False,0.26,6.76
2012-06-07,29,29,False,0.29,8.41
2012-06-08,20,20,False,0.2,4.0
2012-06-09,0,0,False,0.0,0.0
2012-06-10,0,0,False,0.0,0.0
2012-06-11,26,26,False,0.26,6.76
2012-06-12,0,0,False,0.0,0.0
2012-06-13,0,0,False,0.0,0.0
2012-06-14,0,0,False,0.0,0.0
2012-06-15,0,0,False,0.0,0.0
2012-06-16,0,0,False,0.0,0.0
2012-06-17,37,37,False,0.37,13.69
2012-06-18,0,0,False,0.0,0.0
2012-06-19,68,68,False,0.68,46.24
2012-06-20,0,0,False,0.0,0.0
2012-06-21,0,0,False,0.0,0.0
2012-06-22,0,0,False,0.0,0.0
2012-06-23,0,0,False,0.0,0.0
2012-06-24,0,0,False,0.0,0.0
2012-06-25,0,0,False,0.0,0.0
2012-06-26,0,0,False,0.0,0.0
2012-06-27,0,0,False,0.0,0.0
2012-06-28,0,0,False,0.0,0.0
2012-06-29,21,21,False,0.21,4.41
2012-06-30,0,0,False,0.0,0.0
