date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2008-08-01,100,100,False,1.0,100.0
2008-08-02,0,0,False,0.0,0.0
2008-08-03,0,0,False,0.0,0.0
2008-08-04,0,0,False,0.0,0.0
2008-08-05,0,0,False,0.0,0.0
2008-08-06,0,0,False,0.0,0.0
2008-08-07,0,0,False,0.0,0.0
2008-08-08,0,0,False,0.0,0.0
2008-08-09,0,0,False,0.0,0.0
2008-08-10,90,90,False,0.9,81.0
2008-08-11,0,0,False,0.0,0.0
2008-08-12,0,0,False,0.0,0.0
2008-08-13,70,70,False,0.7,49.0
2008-08-14,0,0,False,0.0,0.0
2008-08-15,0,0,False,0.0,0.0
2008-08-16,85,85,False,0.85,72.25
2008-08-17,0,0,False,0.0,0.0
2008-08-18,0,0,False,0.0,0.0
2008-08-19,0,0,False,0.0,0.0
2008-08-20,0,0,False,0.0,0.0
2008-08-21,0,0,False,0.0,0.0
2008-08-22,0,0,False,0.0,0.0
2008-08-23,0,0,False,0.0,0.0
2008-08-24,97,97,False,0.97,94.09
2008-08-25,0,0,False,0.0,0.0
2008-08-26,0,0,False,0.0,0.0
2008-08-27,0,0,False,0.0,0.0
2008-08-28,0,0,False,0.0,0.0
2008-08-29,0,0,False,0.0,0.0
2008-08-30,0,0,False,0.0,0.0
2008-08-31,0,0,False,0.0,0.0
