date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2013-05-01,0,0,False,0.0,0.0
2013-05-02,0,0,False,0.0,0.0
2013-05-03,0,0,False,0.0,0.0
2013-05-04,0,0,False,0.0,0.0
2013-05-05,0,0,False,0.0,0.0
2013-05-06,0,0,False,0.0,0.0
2013-05-07,0,0,False,0.0,0.0
2013-05-08,100,100,False,1.0,100.0
2013-05-09,62,62,False,0.62,38.44
2013-05-10,0,0,False,0.0,0.0
2013-05-11,0,0,False,0.0,0.0
2013-05-12,0,0,False,0.0,0.0
2013-05-13,0,0,False,0.0,0.0
2013-05-14,0,0,False,0.0,0.0
2013-05-15,0,0,False,0.0,0.0
2013-05-16,0,0,False,0.0,0.0
2013-05-17,0,0,False,0.0,0.0
2013-05-18,0,0,False,0.0,0.0
2013-05-19,0,0,False,0.0,0.0
2013-05-20,0,0,False,0.0,0.0
2013-05-21,0,0,False,0.0,0.0
2013-05-22,0,0,False,0.0,0.0
2013-05-23,51,51,False,0.51,26.01
2013-05-24,0,0,False,0.0,0.0
2013-05-25,0,0,False,0.0,0.0
2013-05-26,0,0,False,0.0,0.0
2013-05-27,0,0,False,0.0,0.0
2013-05-28,0,0,False,0.0,0.0
2013-05-29,41,41,False,0.41,16.81
2013-05-30,51,51,False,0.51,26.01
2013-05-31,0,0,False,0.0,0.0
