date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2022-04-01,0,0,False,0.0,0.0
2022-04-02,76,76,False,0.76,57.76
2022-04-03,0,0,False,0.0,0.0
2022-04-04,0,0,False,0.0,0.0
2022-04-05,73,73,False,0.73,53.29
2022-04-06,0,0,False,0.0,0.0
2022-04-07,0,0,False,0.0,0.0
2022-04-08,0,0,False,0.0,0.0
2022-04-09,0,0,False,0.0,0.0
2022-04-10,0,0,False,0.0,0.0
2022-04-11,0,0,False,0.0,0.0
2022-04-12,0,0,False,0.0,0.0
2022-04-13,0,0,False,0.0,0.0
2022-04-14,100,100,False,1.0,100.0
2022-04-15,0,0,False,0.0,0.0
2022-04-16,43,43,False,0.43,18.49
2022-04-17,0,0,False,0.0,0.0
2022-04-18,0,0,False,0.0,0.0
2022-04-19,0,0,False,0.0,0.0
2022-04-20,0,0,False,0.0,0.0
2022-04-21,0,0,False,0.0,0.0
2022-04-22,0,0,False,0.0,0.0
2022-04-23,43,43,False,0.43,18.49
2022-04-24,0,0,False,0.0,0.0
2022-04-25,0,0,False,0.0,0.0
2022-04-26,69,69,False,0.69,47.61
2022-04-27,62,62,False,0.62,38.44
2022-04-28,0,0,False,0.0,0.0
2022-04-29,0,0,False,0.0,0.0
2022-04-30,0,0,False,0.0,0.0
