date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2021-12-01,0,0,False,0.0,0.0
2021-12-02,0,0,False,0.0,0.0
2021-12-03,0,0,False,0.0,0.0
2021-12-04,0,0,False,0.0,0.0
2021-12-05,0,0,False,0.0,0.0
2021-12-06,0,0,False,0.0,0.0
2021-12-07,0,0,False,0.0,0.0
2021-12-08,0,0,False,0.0,0.0
2021-12-09,0,0,False,0.0,0.0
2021-12-10,0,0,False,0.0,0.0
2021-12-11,0,0,False,0.0,0.0
2021-12-12,33,33,False,0.33,10.89
2021-12-13,0,0,False,0.0,0.0
2021-12-14,0,0,False,0.0,0.0
2021-12-15,45,45,False,0.45,20.25
2021-12-16,37,37,False,0.37,13.69
2021-12-17,0,0,False,0.0,0.0
2021-12-18,0,0,False,0.0,0.0
2021-12-19,0,0,False,0.0,0.0
2021-12-20,78,78,False,0.78,60.84
2021-12-21,0,0,False,0.0,0.0
2021-12-22,0,0,False,0.0,0.0
2021-12-23,0,0,False,0.0,0.0
2021-12-24,0,0,False,0.0,0.0
2021-12-25,81,81,False,0.81,65.61
2021-12-26,57,57,False,0.57,32.489999999999995
2021-12-27,67,67,False,0.67,44.89
2021-12-28,55,55,False,0.55,30.250000000000004
2021-12-29,0,0,False,0.0,0.0
2021-12-30,0,0,False,0.0,0.0
2021-12-31,100,100,False,1.0,100.0
