date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2014-11-01,100,100,False,1.0,100.0
2014-11-02,0,0,False,0.0,0.0
2014-11-03,0,0,False,0.0,0.0
2014-11-04,0,0,False,0.0,0.0
2014-11-05,0,0,False,0.0,0.0
2014-11-06,27,27,False,0.27,7.290000000000001
2014-11-07,44,44,False,0.44,19.36
2014-11-08,0,0,False,0.0,0.0
2014-11-09,0,0,False,0.0,0.0
2014-11-10,38,38,False,0.38,14.44
2014-11-11,0,0,False,0.0,0.0
2014-11-12,0,0,False,0.0,0.0
2014-11-13,0,0,False,0.0,0.0
2014-11-14,0,0,False,0.0,0.0
2014-11-15,34,34,False,0.34,11.56
2014-11-16,0,0,False,0.0,0.0
2014-11-17,0,0,False,0.0,0.0
2014-11-18,0,0,False,0.0,0.0
2014-11-19,0,0,False,0.0,0.0
2014-11-20,0,0,False,0.0,0.0
2014-11-21,0,0,False,0.0,0.0
2014-11-22,59,59,False,0.59,34.809999999999995
2014-11-23,0,0,False,0.0,0.0
2014-11-24,0,0,False,0.0,0.0
2014-11-25,0,0,False,0.0,0.0
2014-11-26,0,0,False,0.0,0.0
2014-11-27,0,0,False,0.0,0.0
2014-11-28,0,0,False,0.0,0.0
2014-11-29,0,0,False,0.0,0.0
2014-11-30,0,0,False,0.0,0.0
