date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2008-03-01,0,0,False,0.0,0.0
2008-03-02,0,0,False,0.0,0.0
2008-03-03,0,0,False,0.0,0.0
2008-03-04,0,0,False,0.0,0.0
2008-03-05,0,0,False,0.0,0.0
2008-03-06,0,0,False,0.0,0.0
2008-03-07,71,71,False,0.71,50.41
2008-03-08,0,0,False,0.0,0.0
2008-03-09,0,0,False,0.0,0.0
2008-03-10,0,0,False,0.0,0.0
2008-03-11,87,87,False,0.87,75.69
2008-03-12,0,0,False,0.0,0.0
2008-03-13,0,0,False,0.0,0.0
2008-03-14,0,0,False,0.0,0.0
2008-03-15,0,0,False,0.0,0.0
2008-03-16,87,87,False,0.87,75.69
2008-03-17,0,0,False,0.0,0.0
2008-03-18,100,100,False,1.0,100.0
2008-03-19,72,72,False,0.72,51.839999999999996
2008-03-20,0,0,False,0.0,0.0
2008-03-21,0,0,False,0.0,0.0
2008-03-22,0,0,False,0.0,0.0
2008-03-23,0,0,False,0.0,0.0
2008-03-24,0,0,False,0.0,0.0
2008-03-25,0,0,False,0.0,0.0
2008-03-26,0,0,False,0.0,0.0
2008-03-27,0,0,False,0.0,0.0
2008-03-28,0,0,False,0.0,0.0
2008-03-29,0,0,False,0.0,0.0
2008-03-30,0,0,False,0.0,0.0
2008-03-31,0,0,False,0.0,0.0
