date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2010-02-01,27,27,False,0.27,7.290000000000001
2010-02-02,0,0,False,0.0,0.0
2010-02-03,0,0,False,0.0,0.0
2010-02-04,0,0,False,0.0,0.0
2010-02-05,0,0,False,0.0,0.0
2010-02-06,0,0,False,0.0,0.0
2010-02-07,0,0,False,0.0,0.0
2010-02-08,0,0,False,0.0,0.0
2010-02-09,0,0,False,0.0,0.0
2010-02-10,0,0,False,0.0,0.0
2010-02-11,0,0,False,0.0,0.0
2010-02-12,0,0,False,0.0,0.0
2010-02-13,0,0,False,0.0,0.0
2010-02-14,0,0,False,0.0,0.0
2010-02-15,0,0,False,0.0,0.0
2010-02-16,0,0,False,0.0,0.0
2010-02-17,0,0,False,0.0,0.0
2010-02-18,100,100,False,1.0,100.0
2010-02-19,0,0,False,0.0,0.0
2010-02-20,0,0,False,0.0,0.0
2010-02-21,0,0,False,0.0,0.0
2010-02-22,0,0,False,0.0,0.0
2010-02-23,24,24,False,0.24,5.76
2010-02-24,0,0,False,0.0,0.0
2010-02-25,0,0,False,0.0,0.0
2010-02-26,0,0,False,0.0,0.0
2010-02-27,0,0,False,0.0,0.0
2010-02-28,0,0,False,0.0,0.0
