date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2004-10-01,0,0,False,0.0,0.0
2004-10-02,0,0,False,0.0,0.0
2004-10-03,0,0,False,0.0,0.0
2004-10-04,5,5,False,0.05,0.25
2004-10-05,0,0,False,0.0,0.0
2004-10-06,0,0,False,0.0,0.0
2004-10-07,0,0,False,0.0,0.0
2004-10-08,7,7,False,0.07,0.49000000000000005
2004-10-09,0,0,False,0.0,0.0
2004-10-10,0,0,False,0.0,0.0
2004-10-11,0,0,False,0.0,0.0
2004-10-12,0,0,False,0.0,0.0
2004-10-13,0,0,False,0.0,0.0
2004-10-14,0,0,False,0.0,0.0
2004-10-15,0,0,False,0.0,0.0
2004-10-16,0,0,False,0.0,0.0
2004-10-17,12,12,False,0.12,1.44
2004-10-18,4,4,False,0.04,0.16
2004-10-19,0,0,False,0.0,0.0
2004-10-20,0,0,False,0.0,0.0
2004-10-21,5,5,False,0.05,0.25
2004-10-22,0,0,False,0.0,0.0
2004-10-23,0,0,False,0.0,0.0
2004-10-24,0,0,False,0.0,0.0
2004-10-25,8,8,False,0.08,0.64
2004-10-26,0,0,False,0.0,0.0
2004-10-27,0,0,False,0.0,0.0
2004-10-28,0,0,False,0.0,0.0
2004-10-29,100,100,False,1.0,100.0
2004-10-30,0,0,False,0.0,0.0
2004-10-31,0,0,False,0.0,0.0
