date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2010-03-01,0,0,False,0.0,0.0
2010-03-02,0,0,False,0.0,0.0
2010-03-03,0,0,False,0.0,0.0
2010-03-04,0,0,False,0.0,0.0
2010-03-05,0,0,False,0.0,0.0
2010-03-06,0,0,False,0.0,0.0
2010-03-07,0,0,False,0.0,0.0
2010-03-08,0,0,False,0.0,0.0
2010-03-09,59,59,False,0.59,34.809999999999995
2010-03-10,88,88,False,0.88,77.44
2010-03-11,0,0,False,0.0,0.0
2010-03-12,0,0,False,0.0,0.0
2010-03-13,0,0,False,0.0,0.0
2010-03-14,100,100,False,1.0,100.0
2010-03-15,0,0,False,0.0,0.0
2010-03-16,0,0,False,0.0,0.0
2010-03-17,0,0,False,0.0,0.0
2010-03-18,0,0,False,0.0,0.0
2010-03-19,64,64,False,0.64,40.96
2010-03-20,0,0,False,0.0,0.0
2010-03-21,0,0,False,0.0,0.0
2010-03-22,0,0,False,0.0,0.0
2010-03-23,0,0,False,0.0,0.0
2010-03-24,0,0,False,0.0,0.0
2010-03-25,0,0,False,0.0,0.0
2010-03-26,0,0,False,0.0,0.0
2010-03-27,0,0,False,0.0,0.0
2010-03-28,0,0,False,0.0,0.0
2010-03-29,0,0,False,0.0,0.0
2010-03-30,0,0,False,0.0,0.0
2010-03-31,0,0,False,0.0,0.0
