date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2011-03-01,0,0,False,0.0,0.0
2011-03-02,19,19,False,0.19,3.61
2011-03-03,0,0,False,0.0,0.0
2011-03-04,0,0,False,0.0,0.0
2011-03-05,0,0,False,0.0,0.0
2011-03-06,0,0,False,0.0,0.0
2011-03-07,0,0,False,0.0,0.0
2011-03-08,38,38,False,0.38,14.44
2011-03-09,0,0,False,0.0,0.0
2011-03-10,0,0,False,0.0,0.0
2011-03-11,0,0,False,0.0,0.0
2011-03-12,0,0,False,0.0,0.0
2011-03-13,0,0,False,0.0,0.0
2011-03-14,0,0,False,0.0,0.0
2011-03-15,0,0,False,0.0,0.0
2011-03-16,9,9,False,0.09,0.8099999999999999
2011-03-17,0,0,False,0.0,0.0
2011-03-18,10,10,False,0.1,1.0
2011-03-19,100,100,False,1.0,100.0
2011-03-20,0,0,False,0.0,0.0
2011-03-21,0,0,False,0.0,0.0
2011-03-22,30,30,False,0.3,9.0
2011-03-23,0,0,False,0.0,0.0
2011-03-24,0,0,False,0.0,0.0
2011-03-25,0,0,False,0.0,0.0
2011-03-26,28,28,False,0.28,7.840000000000001
2011-03-27,0,0,False,0.0,0.0
2011-03-28,0,0,False,0.0,0.0
2011-03-29,15,15,False,0.15,2.25
2011-03-30,0,0,False,0.0,0.0
2011-03-31,25,25,False,0.25,6.25
