date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2004-06-01,41,41,False,0.41,16.81
2004-06-02,0,0,False,0.0,0.0
2004-06-03,62,62,False,0.62,38.44
2004-06-04,80,80,False,0.8,64.0
2004-06-05,0,0,False,0.0,0.0
2004-06-06,0,0,False,0.0,0.0
2004-06-07,0,0,False,0.0,0.0
2004-06-08,0,0,False,0.0,0.0
2004-06-09,0,0,False,0.0,0.0
2004-06-10,0,0,False,0.0,0.0
2004-06-11,100,100,False,1.0,100.0
2004-06-12,0,0,False,0.0,0.0
2004-06-13,0,0,False,0.0,0.0
2004-06-14,0,0,False,0.0,0.0
2004-06-15,0,0,False,0.0,0.0
2004-06-16,0,0,False,0.0,0.0
2004-06-17,88,88,False,0.88,77.44
2004-06-18,58,58,False,0.58,33.64
2004-06-19,0,0,False,0.0,0.0
2004-06-20,0,0,False,0.0,0.0
2004-06-21,0,0,False,0.0,0.0
2004-06-22,0,0,False,0.0,0.0
2004-06-23,0,0,False,0.0,0.0
2004-06-24,0,0,False,0.0,0.0
2004-06-25,0,0,False,0.0,0.0
2004-06-26,0,0,False,0.0,0.0
2004-06-27,0,0,False,0.0,0.0
2004-06-28,0,0,False,0.0,0.0
2004-06-29,72,72,False,0.72,51.839999999999996
2004-06-30,49,49,False,0.49,24.009999999999998
