date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2008-02-01,0,0,False,0.0,0.0
2008-02-02,0,0,False,0.0,0.0
2008-02-03,0,0,False,0.0,0.0
2008-02-04,0,0,False,0.0,0.0
2008-02-05,100,100,False,1.0,100.0
2008-02-06,0,0,False,0.0,0.0
2008-02-07,0,0,False,0.0,0.0
2008-02-08,0,0,False,0.0,0.0
2008-02-09,0,0,False,0.0,0.0
2008-02-10,0,0,False,0.0,0.0
2008-02-11,0,0,False,0.0,0.0
2008-02-12,0,0,False,0.0,0.0
2008-02-13,0,0,False,0.0,0.0
2008-02-14,50,50,False,0.5,25.0
2008-02-15,94,94,False,0.94,88.36
2008-02-16,0,0,False,0.0,0.0
2008-02-17,0,0,False,0.0,0.0
2008-02-18,0,0,False,0.0,0.0
2008-02-19,0,0,False,0.0,0.0
2008-02-20,0,0,False,0.0,0.0
2008-02-21,0,0,False,0.0,0.0
2008-02-22,0,0,False,0.0,0.0
2008-02-23,0,0,False,0.0,0.0
2008-02-24,0,0,False,0.0,0.0
2008-02-25,0,0,False,0.0,0.0
2008-02-26,0,0,False,0.0,0.0
2008-02-27,0,0,False,0.0,0.0
2008-02-28,0,0,False,0.0,0.0
2008-02-29,0,0,False,0.0,0.0
