date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2012-11-01,45,45,False,0.45,20.25
2012-11-02,0,0,False,0.0,0.0
2012-11-03,86,86,False,0.86,73.96
2012-11-04,48,48,False,0.48,23.04
2012-11-05,0,0,False,0.0,0.0
2012-11-06,0,0,False,0.0,0.0
2012-11-07,0,0,False,0.0,0.0
2012-11-08,0,0,False,0.0,0.0
2012-11-09,61,61,False,0.61,37.21
2012-11-10,0,0,False,0.0,0.0
2012-11-11,0,0,False,0.0,0.0
2012-11-12,45,45,False,0.45,20.25
2012-11-13,0,0,False,0.0,0.0
2012-11-14,0,0,False,0.0,0.0
2012-11-15,0,0,False,0.0,0.0
2012-11-16,0,0,False,0.0,0.0
2012-11-17,0,0,False,0.0,0.0
2012-11-18,100,100,False,1.0,100.0
2012-11-19,0,0,False,0.0,0.0
2012-11-20,0,0,False,0.0,0.0
2012-11-21,28,28,False,0.28,7.840000000000001
2012-11-22,0,0,False,0.0,0.0
2012-11-23,0,0,False,0.0,0.0
2012-11-24,0,0,False,0.0,0.0
2012-11-25,0,0,False,0.0,0.0
2012-11-26,0,0,False,0.0,0.0
2012-11-27,0,0,False,0.0,0.0
2012-11-28,0,0,False,0.0,0.0
2012-11-29,0,0,False,0.0,0.0
2012-11-30,0,0,False,0.0,0.0
