date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2021-08-01,0,0,False,0.0,0.0
2021-08-02,100,100,False,1.0,100.0
2021-08-03,0,0,False,0.0,0.0
2021-08-04,0,0,False,0.0,0.0
2021-08-05,0,0,False,0.0,0.0
2021-08-06,37,37,False,0.37,13.69
2021-08-07,72,72,False,0.72,51.839999999999996
2021-08-08,0,0,False,0.0,0.0
2021-08-09,0,0,False,0.0,0.0
2021-08-10,0,0,False,0.0,0.0
2021-08-11,0,0,False,0.0,0.0
2021-08-12,0,0,False,0.0,0.0
2021-08-13,0,0,False,0.0,0.0
2021-08-14,0,0,False,0.0,0.0
2021-08-15,0,0,False,0.0,0.0
2021-08-16,0,0,False,0.0,0.0
2021-08-17,0,0,False,0.0,0.0
2021-08-18,0,0,False,0.0,0.0
2021-08-19,0,0,False,0.0,0.0
2021-08-20,0,0,False,0.0,0.0
2021-08-21,0,0,False,0.0,0.0
2021-08-22,0,0,False,0.0,0.0
2021-08-23,0,0,False,0.0,0.0
2021-08-24,84,84,False,0.84,70.56
2021-08-25,0,0,False,0.0,0.0
2021-08-26,0,0,False,0.0,0.0
2021-08-27,0,0,False,0.0,0.0
2021-08-28,0,0,False,0.0,0.0
2021-08-29,0,0,False,0.0,0.0
2021-08-30,58,58,False,0.58,33.64
2021-08-31,0,0,False,0.0,0.0
