date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2013-09-01,0,0,False,0.0,0.0
2013-09-02,0,0,False,0.0,0.0
2013-09-03,0,0,False,0.0,0.0
2013-09-04,0,0,False,0.0,0.0
2013-09-05,0,0,False,0.0,0.0
2013-09-06,0,0,False,0.0,0.0
2013-09-07,0,0,False,0.0,0.0
2013-09-08,0,0,False,0.0,0.0
2013-09-09,0,0,False,0.0,0.0
2013-09-10,0,0,False,0.0,0.0
2013-09-11,0,0,False,0.0,0.0
2013-09-12,0,0,False,0.0,0.0
2013-09-13,73,73,False,0.73,53.29
2013-09-14,0,0,False,0.0,0.0
2013-09-15,37,37,False,0.37,13.69
2013-09-16,0,0,False,0.0,0.0
2013-09-17,0,0,False,0.0,0.0
2013-09-18,0,0,False,0.0,0.0
2013-09-19,0,0,False,0.0,0.0
2013-09-20,0,0,False,0.0,0.0
2013-09-21,100,100,False,1.0,100.0
2013-09-22,0,0,False,0.0,0.0
2013-09-23,0,0,False,0.0,0.0
2013-09-24,0,0,False,0.0,0.0
2013-09-25,0,0,False,0.0,0.0
2013-09-26,0,0,False,0.0,0.0
2013-09-27,0,0,False,0.0,0.0
2013-09-28,0,0,False,0.0,0.0
2013-09-29,44,44,False,0.44,19.36
2013-09-30,0,0,False,0.0,0.0
