date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2014-07-01,0,0,False,0.0,0.0
2014-07-02,0,0,False,0.0,0.0
2014-07-03,0,0,False,0.0,0.0
2014-07-04,0,0,False,0.0,0.0
2014-07-05,0,0,False,0.0,0.0
2014-07-06,0,0,False,0.0,0.0
2014-07-07,0,0,False,0.0,0.0
2014-07-08,0,0,False,0.0,0.0
2014-07-09,0,0,False,0.0,0.0
2014-07-10,0,0,False,0.0,0.0
2014-07-11,0,0,False,0.0,0.0
2014-07-12,0,0,False,0.0,0.0
2014-07-13,0,0,False,0.0,0.0
2014-07-14,42,42,False,0.42,17.64
2014-07-15,0,0,False,0.0,0.0
2014-07-16,0,0,False,0.0,0.0
2014-07-17,0,0,False,0.0,0.0
2014-07-18,0,0,False,0.0,0.0
2014-07-19,0,0,False,0.0,0.0
2014-07-20,0,0,False,0.0,0.0
2014-07-21,0,0,False,0.0,0.0
2014-07-22,0,0,False,0.0,0.0
2014-07-23,0,0,False,0.0,0.0
2014-07-24,0,0,False,0.0,0.0
2014-07-25,0,0,False,0.0,0.0
2014-07-26,0,0,False,0.0,0.0
2014-07-27,0,0,False,0.0,0.0
2014-07-28,0,0,False,0.0,0.0
2014-07-29,100,100,False,1.0,100.0
2014-07-30,0,0,False,0.0,0.0
2014-07-31,0,0,False,0.0,0.0
